Country Name,Metric,Year,Life Expectancy
Kenya,Female,2020,65.1
Kenya,Male,2020,60.4
Kiribati,Male,2020,65.3
Kiribati,Total,2020,67.3
Kiribati,Female,2020,68.9
"Korea, Dem. People's Rep.",Total,2020,73.3
"Korea, Dem. People's Rep.",Male,2020,70.8
"Korea, Dem. People's Rep.",Female,2020,75.7
"Korea, Rep.",Female,2020,86.5
"Korea, Rep.",Total,2020,83.4
"Korea, Rep.",Male,2020,80.5
Kosovo,Female,2020,79.3
Kosovo,Total,2020,76.6
Kosovo,Male,2020,74.0
Kuwait,Female,2020,80.0
Kuwait,Total,2020,76.9
Kuwait,Male,2020,75.4
Kyrgyz Republic,Female,2020,76.0
Kyrgyz Republic,Total,2020,71.8
Kyrgyz Republic,Male,2020,67.8
Lao PDR,Male,2020,66.5
Lao PDR,Female,2020,70.6
Lao PDR,Total,2020,68.5
Late-demographic dividend,Male,2020,73.7
Late-demographic dividend,Female,2020,80.0
Late-demographic dividend,Total,2020,76.7
Latin America & Caribbean,Total,2020,73.0
Latin America & Caribbean,Male,2020,69.7
Latin America & Caribbean,Female,2020,76.6
Latin America & Caribbean (excluding high income),Male,2020,69.5
Latin America & Caribbean (excluding high income),Female,2020,76.3
Latin America & Caribbean (excluding high income),Total,2020,72.8
Latin America & the Caribbean (IDA & IBRD countries),Male,2020,69.5
Latin America & the Caribbean (IDA & IBRD countries),Total,2020,72.9
Latin America & the Caribbean (IDA & IBRD countries),Female,2020,76.5
Latvia,Male,2020,70.6
Latvia,Total,2020,75.2
Latvia,Female,2020,80.0
Least developed countries: UN classification,Female,2020,66.9
Least developed countries: UN classification,Total,2020,64.6
Least developed countries: UN classification,Male,2020,62.4
Lebanon,Total,2020,77.8
Lebanon,Female,2020,79.9
Lebanon,Male,2020,75.6
Lesotho,Total,2020,54.7
Lesotho,Female,2020,57.5
Lesotho,Male,2020,52.0
Liberia,Female,2020,62.4
Liberia,Male,2020,59.5
Liberia,Total,2020,60.9
Libya,Female,2020,75.3
Libya,Male,2020,69.9
Libya,Total,2020,72.5
Liechtenstein,Total,2020,81.7
Liechtenstein,Male,2020,80.0
Liechtenstein,Female,2020,83.4
Lithuania,Male,2020,70.1
Lithuania,Total,2020,75.0
Lithuania,Female,2020,80.1
Low & middle income,Total,2020,70.7
Low & middle income,Female,2020,73.2
Low & middle income,Male,2020,68.4
Low income,Female,2020,65.4
Low income,Total,2020,63.0
Low income,Male,2020,60.6
Lower middle income,Male,2020,66.4
Lower middle income,Female,2020,70.2
Lower middle income,Total,2020,68.2
Luxembourg,Total,2020,82.1
Luxembourg,Female,2020,84.5
Luxembourg,Male,2020,79.9
"Macao SAR, China",Total,2020,85.2
"Macao SAR, China",Male,2020,82.6
"Macao SAR, China",Female,2020,87.8
Madagascar,Female,2020,67.6
Madagascar,Male,2020,62.9
Madagascar,Total,2020,65.2
Malawi,Female,2020,67.6
Malawi,Total,2020,63.7
Malawi,Male,2020,60.0
Malaysia,Total,2020,75.9
Malaysia,Female,2020,78.5
Malaysia,Male,2020,73.6
Maldives,Total,2020,79.9
Maldives,Male,2020,78.8
Maldives,Female,2020,81.3
Mali,Female,2020,59.9
Mali,Total,2020,58.6
Mali,Male,2020,57.4
Malta,Female,2020,84.5
Malta,Total,2020,82.3
Malta,Male,2020,80.3
Marshall Islands,Female,2020,66.9
Marshall Islands,Total,2020,65.0
Marshall Islands,Male,2020,63.4
Mauritania,Male,2020,62.8
Mauritania,Total,2020,64.5
Mauritania,Female,2020,66.3
Mauritius,Total,2020,74.2
Mauritius,Male,2020,70.9
Mauritius,Female,2020,77.7
Mexico,Total,2020,70.1
Mexico,Male,2020,66.3
Mexico,Female,2020,74.3
"Micronesia, Fed. Sts.",Female,2020,74.5
"Micronesia, Fed. Sts.",Total,2020,70.7
"Micronesia, Fed. Sts.",Male,2020,67.1
Middle East & North Africa,Female,2020,75.2
Middle East & North Africa,Male,2020,70.7
Middle East & North Africa,Total,2020,72.9
Middle East & North Africa (IDA & IBRD countries),Male,2020,69.7
Middle East & North Africa (IDA & IBRD countries),Total,2020,72.1
Middle East & North Africa (IDA & IBRD countries),Female,2020,74.6
Middle East & North Africa (excluding high income),Female,2020,74.7
Middle East & North Africa (excluding high income),Total,2020,72.1
Middle East & North Africa (excluding high income),Male,2020,69.7
Middle income,Total,2020,71.6
Middle income,Male,2020,69.3
Middle income,Female,2020,74.1
Moldova,Male,2020,65.7
Moldova,Total,2020,70.2
Moldova,Female,2020,74.9
Monaco,Total,2020,72.0
Monaco,Female,2020,75.6
Monaco,Male,2020,68.7
Mongolia,Male,2020,67.5
Mongolia,Female,2020,77.0
Mongolia,Total,2020,72.1
Montenegro,Male,2020,73.2
Montenegro,Female,2020,78.8
Montenegro,Total,2020,75.9
Morocco,Female,2020,76.3
Morocco,Male,2020,71.8
Morocco,Total,2020,73.9
Mozambique,Total,2020,61.2
Mozambique,Male,2020,58.1
Mozambique,Female,2020,64.2
Myanmar,Total,2020,66.8
Myanmar,Male,2020,63.8
Myanmar,Female,2020,70.0
Namibia,Total,2020,62.8
Namibia,Female,2020,66.6
Namibia,Male,2020,59.1
Nauru,Total,2020,63.4
Nauru,Female,2020,67.3
Nauru,Male,2020,60.0
Nepal,Total,2020,69.2
Nepal,Female,2020,71.2
Nepal,Male,2020,67.3
Netherlands,Male,2020,79.7
Netherlands,Female,2020,83.1
Netherlands,Total,2020,81.4
New Caledonia,Total,2020,80.8
New Caledonia,Female,2020,84.6
New Caledonia,Male,2020,77.3
New Zealand,Female,2020,84.1
New Zealand,Total,2020,82.3
New Zealand,Male,2020,80.5
Nicaragua,Male,2020,68.6
Nicaragua,Total,2020,71.8
Nicaragua,Female,2020,75.0
Niger,Total,2020,61.5
Niger,Female,2020,62.5
Niger,Male,2020,60.5
Nigeria,Female,2020,53.3
Nigeria,Male,2020,52.5
Nigeria,Total,2020,52.9
North America,Total,2020,77.5
North America,Male,2020,74.7
North America,Female,2020,80.3
North Macedonia,Total,2020,74.4
North Macedonia,Male,2020,72.2
North Macedonia,Female,2020,76.7
Northern Mariana Islands,Total,2020,66.7
Northern Mariana Islands,Male,2020,62.8
Northern Mariana Islands,Female,2020,70.6
Norway,Total,2020,83.2
Norway,Male,2020,81.6
Norway,Female,2020,84.9
Not classified,Female,2020,78.1
Not classified,Male,2020,74.7
Not classified,Total,2020,76.4
OECD members,Male,2020,76.1
OECD members,Female,2020,81.9
OECD members,Total,2020,78.9
Oman,Male,2020,73.3
Oman,Female,2020,76.8
Oman,Total,2020,74.8
Other small states,Male,2020,71.0
Other small states,Total,2020,73.2
Other small states,Female,2020,75.7
Pacific island small states,Female,2020,71.4
Pacific island small states,Total,2020,69.4
Pacific island small states,Male,2020,67.6
Pakistan,Male,2020,63.9
Pakistan,Total,2020,66.3
Pakistan,Female,2020,68.8
Palau,Total,2020,69.0
Palau,Female,2020,71.4
Palau,Male,2020,66.8
Panama,Male,2020,73.5
Panama,Female,2020,80.0
Panama,Total,2020,76.7
Papua New Guinea,Female,2020,68.8
Papua New Guinea,Male,2020,63.4
Papua New Guinea,Total,2020,65.8
Paraguay,Male,2020,70.4
Paraguay,Female,2020,76.2
Paraguay,Total,2020,73.2
Peru,Female,2020,76.8
Peru,Male,2020,70.8
Peru,Total,2020,73.7
Philippines,Total,2020,72.1
Philippines,Male,2020,70.2
Philippines,Female,2020,74.0
Poland,Total,2020,76.5
Poland,Male,2020,72.5
Poland,Female,2020,80.7
Portugal,Total,2020,81.0
Portugal,Female,2020,84.1
Portugal,Male,2020,78.0
Post-demographic dividend,Male,2020,77.3
Post-demographic dividend,Total,2020,80.0
Post-demographic dividend,Female,2020,82.9
Pre-demographic dividend,Total,2020,60.2
Pre-demographic dividend,Female,2020,62.0
Pre-demographic dividend,Male,2020,58.5
Puerto Rico,Total,2020,78.0
Puerto Rico,Female,2020,82.6
Puerto Rico,Male,2020,73.6
Qatar,Female,2020,80.7
Qatar,Male,2020,78.2
Qatar,Total,2020,79.1
Romania,Female,2020,78.3
Romania,Male,2020,70.4
Romania,Total,2020,74.3
Russian Federation,Male,2020,66.5
Russian Federation,Female,2020,76.4
Russian Federation,Total,2020,71.3
Rwanda,Total,2020,66.8
Rwanda,Female,2020,69.0
Rwanda,Male,2020,64.4
Samoa,Total,2020,72.8
Samoa,Male,2020,70.3
Samoa,Female,2020,75.5
San Marino,Female,2020,66.7
San Marino,Male,2020,60.2
San Marino,Total,2020,63.5
Sao Tome and Principe,Male,2020,65.2
Sao Tome and Principe,Total,2020,67.8
Sao Tome and Principe,Female,2020,70.9
Saudi Arabia,Total,2020,76.2
Saudi Arabia,Male,2020,75.0
Saudi Arabia,Female,2020,78.0
Senegal,Female,2020,70.3
Senegal,Male,2020,65.6
Senegal,Total,2020,68.0
Serbia,Female,2020,77.5
Serbia,Total,2020,74.5
Serbia,Male,2020,71.6
Seychelles,Female,2020,82.0
Seychelles,Male,2020,72.7
Seychelles,Total,2020,77.2
Sierra Leone,Female,2020,61.1
Sierra Leone,Male,2020,58.4
Sierra Leone,Total,2020,59.8
Singapore,Total,2020,83.5
Singapore,Female,2020,85.9
Singapore,Male,2020,81.3
Sint Maarten (Dutch part),Male,2020,71.8
Sint Maarten (Dutch part),Total,2020,74.6
Sint Maarten (Dutch part),Female,2020,77.9
Slovak Republic,Male,2020,73.5
Slovak Republic,Female,2020,80.4
Slovak Republic,Total,2020,76.9
Slovenia,Female,2020,83.4
Slovenia,Total,2020,80.5
Slovenia,Male,2020,77.8
Small states,Male,2020,70.2
Small states,Female,2020,75.1
Small states,Total,2020,72.5
Solomon Islands,Total,2020,70.2
Solomon Islands,Female,2020,71.8
Solomon Islands,Male,2020,68.8
Somalia,Total,2020,56.0
Somalia,Male,2020,54.0
Somalia,Female,2020,58.1
South Africa,Male,2020,62.2
South Africa,Female,2020,68.0
South Africa,Total,2020,65.3
South Asia,Female,2020,71.6
South Asia,Total,2020,69.7
South Asia,Male,2020,68.0
South Asia (IDA & IBRD),Male,2020,68.0
South Asia (IDA & IBRD),Female,2020,71.6
South Asia (IDA & IBRD),Total,2020,69.7
South Sudan,Total,2020,55.5
South Sudan,Male,2020,53.9
South Sudan,Female,2020,57.0
Spain,Male,2020,79.6
Spain,Female,2020,85.2
Spain,Total,2020,82.3
Sri Lanka,Female,2020,80.1
Sri Lanka,Total,2020,76.4
Sri Lanka,Male,2020,72.6
St. Kitts and Nevis,Total,2020,71.6
St. Kitts and Nevis,Female,2020,75.3
St. Kitts and Nevis,Male,2020,68.3
St. Lucia,Total,2020,73.4
St. Lucia,Male,2020,70.0
St. Lucia,Female,2020,77.1
St. Martin (French part),Total,2020,80.1
St. Martin (French part),Female,2020,83.4
St. Martin (French part),Male,2020,77.0
St. Vincent and the Grenadines,Total,2020,72.1
St. Vincent and the Grenadines,Male,2020,69.8
St. Vincent and the Grenadines,Female,2020,74.9
Sub-Saharan Africa,Female,2020,62.8
Sub-Saharan Africa,Male,2020,58.9
Sub-Saharan Africa,Total,2020,60.8
Sub-Saharan Africa (IDA & IBRD countries),Female,2020,62.8
Sub-Saharan Africa (IDA & IBRD countries),Total,2020,60.8
Sub-Saharan Africa (IDA & IBRD countries),Male,2020,58.9
Sub-Saharan Africa (excluding high income),Female,2020,62.8
Sub-Saharan Africa (excluding high income),Male,2020,58.9
Sub-Saharan Africa (excluding high income),Total,2020,60.8
Sudan,Female,2020,68.2
Sudan,Total,2020,65.6
Sudan,Male,2020,63.1
Suriname,Male,2020,69.3
Suriname,Total,2020,72.6
Suriname,Female,2020,76.0
Sweden,Total,2020,82.4
Sweden,Male,2020,80.6
Sweden,Female,2020,84.2
Switzerland,Female,2020,85.1
Switzerland,Male,2020,81.0
Switzerland,Total,2020,83.0
Syrian Arab Republic,Total,2020,72.1
Syrian Arab Republic,Male,2020,68.9
Syrian Arab Republic,Female,2020,75.6
Tajikistan,Total,2020,68.0
Tajikistan,Female,2020,70.2
Tajikistan,Male,2020,66.0
Tanzania,Total,2020,66.4
Tanzania,Female,2020,68.5
Tanzania,Male,2020,64.4
Thailand,Female,2020,83.7
Thailand,Total,2020,79.3
Thailand,Male,2020,75.0
Timor-Leste,Total,2020,68.5
Timor-Leste,Male,2020,66.8
Timor-Leste,Female,2020,70.3
Togo,Total,2020,61.0
Togo,Male,2020,60.5
Togo,Female,2020,61.6
Tonga,Male,2020,68.3
Tonga,Total,2020,70.9
Tonga,Female,2020,73.7
Trinidad and Tobago,Total,2020,74.4
Trinidad and Tobago,Male,2020,71.0
Trinidad and Tobago,Female,2020,77.9
Tunisia,Female,2020,79.3
Tunisia,Total,2020,75.3
Tunisia,Male,2020,71.8
Turkiye,Male,2020,72.8
Turkiye,Female,2020,79.1
Turkiye,Total,2020,75.8
Turkmenistan,Female,2020,72.0
Turkmenistan,Total,2020,68.7
Turkmenistan,Male,2020,65.4
Turks and Caicos Islands,Male,2020,72.2
Turks and Caicos Islands,Female,2020,78.2
Turks and Caicos Islands,Total,2020,75.0
Tuvalu,Female,2020,69.0
Tuvalu,Total,2020,64.4
Tuvalu,Male,2020,60.7
Uganda,Male,2020,60.7
Uganda,Total,2020,62.9
Uganda,Female,2020,64.9
Ukraine,Female,2020,76.2
Ukraine,Total,2020,71.2
Ukraine,Male,2020,66.4
United Arab Emirates,Male,2020,77.5
United Arab Emirates,Female,2020,81.1
United Arab Emirates,Total,2020,78.9
United Kingdom,Male,2020,78.4
United Kingdom,Female,2020,82.4
United Kingdom,Total,2020,80.4
United States,Male,2020,74.2
United States,Total,2020,77.0
United States,Female,2020,79.9
Upper middle income,Total,2020,75.2
Upper middle income,Male,2020,72.4
Upper middle income,Female,2020,78.3
Uruguay,Male,2020,74.7
Uruguay,Female,2020,81.9
Uruguay,Total,2020,78.4
Uzbekistan,Female,2020,72.8
Uzbekistan,Total,2020,70.3
Uzbekistan,Male,2020,67.9
Vanuatu,Male,2020,68.5
Vanuatu,Female,2020,72.4
Vanuatu,Total,2020,70.3
"Venezuela, RB",Female,2020,75.8
"Venezuela, RB",Male,2020,66.7
"Venezuela, RB",Total,2020,71.1
Viet Nam,Female,2020,79.9
Viet Nam,Male,2020,70.8
Viet Nam,Total,2020,75.4
Virgin Islands (U.S.),Total,2020,79.8
Virgin Islands (U.S.),Female,2020,83.2
Virgin Islands (U.S.),Male,2020,76.6
West Bank and Gaza,Female,2020,76.7
West Bank and Gaza,Total,2020,74.4
West Bank and Gaza,Male,2020,72.2
World,Total,2020,72.2
World,Female,2020,74.8
World,Male,2020,69.8
"Yemen, Rep.",Female,2020,67.9
"Yemen, Rep.",Total,2020,64.6
"Yemen, Rep.",Male,2020,61.6
Zambia,Female,2020,65.0
Zambia,Male,2020,59.6
Zambia,Total,2020,62.4
Zimbabwe,Total,2020,61.1
Zimbabwe,Male,2020,58.1
Zimbabwe,Female,2020,63.9
Afghanistan,Total,2021,62.0
Afghanistan,Male,2021,58.9
Afghanistan,Female,2021,65.3
Africa Eastern and Southern,Total,2021,62.4
Africa Eastern and Southern,Male,2021,59.9
Africa Eastern and Southern,Female,2021,65.1
Africa Western and Central,Total,2021,56.9
Africa Western and Central,Male,2021,55.9
Africa Western and Central,Female,2021,58.0
Albania,Female,2021,79.2
Albania,Male,2021,74.1
Albania,Total,2021,76.5
Algeria,Female,2021,78.0
Algeria,Total,2021,76.4
Algeria,Male,2021,74.9
American Samoa,Female,2021,79.1
American Samoa,Total,2021,75.3
American Samoa,Male,2021,71.2
Andorra,Total,2021,73.6
Andorra,Male,2021,71.4
Andorra,Female,2021,76.0
Angola,Male,2021,59.0
Angola,Total,2021,61.6
Angola,Female,2021,64.3
Antigua and Barbuda,Male,2021,75.8
Antigua and Barbuda,Female,2021,80.9
Antigua and Barbuda,Total,2021,78.5
Arab World,Male,2021,68.7
Arab World,Female,2021,72.8
Arab World,Total,2021,70.7
Argentina,Female,2021,78.6
Argentina,Male,2021,72.2
Argentina,Total,2021,75.4
Armenia,Total,2021,72.0
Armenia,Male,2021,66.6
Armenia,Female,2021,77.4
Aruba,Male,2021,71.8
Aruba,Female,2021,77.3
Aruba,Total,2021,74.6
Australia,Total,2021,83.3
Australia,Male,2021,81.3
Australia,Female,2021,85.4
Austria,Total,2021,81.2
Austria,Male,2021,78.8
Austria,Female,2021,83.7
Azerbaijan,Female,2021,73.3
Azerbaijan,Total,2021,69.4
Azerbaijan,Male,2021,65.6
"Bahamas, The",Female,2021,75.1
"Bahamas, The",Male,2021,68.1
"Bahamas, The",Total,2021,71.6
Bahrain,Female,2021,80.0
Bahrain,Total,2021,78.8
Bahrain,Male,2021,77.8
Bangladesh,Female,2021,74.3
Bangladesh,Male,2021,70.6
Bangladesh,Total,2021,72.4
Barbados,Male,2021,75.6
Barbados,Total,2021,77.6
Barbados,Female,2021,79.4
Belarus,Male,2021,67.3
Belarus,Female,2021,77.7
Belarus,Total,2021,72.4
Belgium,Total,2021,81.8
Belgium,Female,2021,84.3
Belgium,Male,2021,79.4
Belize,Male,2021,67.1
Belize,Female,2021,74.3
Belize,Total,2021,70.5
Benin,Total,2021,59.8
Benin,Female,2021,61.4
Benin,Male,2021,58.2
Bermuda,Male,2021,75.8
Bermuda,Total,2021,79.3
Bermuda,Female,2021,82.7
Bhutan,Female,2021,73.8
Bhutan,Total,2021,71.8
Bhutan,Male,2021,70.1
Bolivia,Male,2021,60.9
Bolivia,Female,2021,66.8
Bolivia,Total,2021,63.6
Bosnia and Herzegovina,Female,2021,77.5
Bosnia and Herzegovina,Male,2021,73.1
Bosnia and Herzegovina,Total,2021,75.3
Botswana,Total,2021,61.1
Botswana,Male,2021,58.7
Botswana,Female,2021,63.6
Brazil,Male,2021,69.6
Brazil,Total,2021,72.8
Brazil,Female,2021,76.0
British Virgin Islands,Female,2021,77.5
British Virgin Islands,Total,2021,74.5
British Virgin Islands,Male,2021,71.7
Brunei Darussalam,Female,2021,76.9
Brunei Darussalam,Male,2021,72.6
Brunei Darussalam,Total,2021,74.6
Bulgaria,Total,2021,71.5
Bulgaria,Female,2021,75.1
Bulgaria,Male,2021,68.0
Burkina Faso,Female,2021,61.0
Burkina Faso,Total,2021,59.3
Burkina Faso,Male,2021,57.5
Burundi,Male,2021,59.7
Burundi,Total,2021,61.7
Burundi,Female,2021,63.6
Cabo Verde,Total,2021,74.1
Cabo Verde,Male,2021,69.6
Cabo Verde,Female,2021,78.5
Cambodia,Male,2021,66.8
Cambodia,Female,2021,72.3
Cambodia,Total,2021,69.6
Cameroon,Male,2021,58.7
Cameroon,Female,2021,62.0
Cameroon,Total,2021,60.3
Canada,Total,2021,81.6
Canada,Female,2021,84.0
Canada,Male,2021,79.3
Caribbean small states,Total,2021,70.4
Caribbean small states,Male,2021,67.4
Caribbean small states,Female,2021,73.7
Cayman Islands,Male,2021,80.4
Cayman Islands,Total,2021,82.0
Cayman Islands,Female,2021,83.7
Central African Republic,Total,2021,53.9
Central African Republic,Female,2021,56.3
Central African Republic,Male,2021,51.6
Central Europe and the Baltics,Male,2021,71.2
Central Europe and the Baltics,Total,2021,74.8
Central Europe and the Baltics,Female,2021,78.6
Chad,Male,2021,50.8
Chad,Total,2021,52.5
Chad,Female,2021,54.3
Channel Islands,Male,2021,79.1
Channel Islands,Female,2021,83.4
Channel Islands,Total,2021,81.2
Chile,Total,2021,78.9
Chile,Male,2021,76.5
Chile,Female,2021,81.4
China,Total,2021,78.2
China,Female,2021,81.2
China,Male,2021,75.5
Colombia,Total,2021,72.8
Colombia,Female,2021,76.4
Colombia,Male,2021,69.4
Comoros,Total,2021,63.4
Comoros,Female,2021,65.8
Comoros,Male,2021,61.2
"Congo, Dem. Rep.",Female,2021,61.5
"Congo, Dem. Rep.",Male,2021,57.0
"Congo, Dem. Rep.",Total,2021,59.2
"Congo, Rep.",Female,2021,64.9
"Congo, Rep.",Total,2021,63.5
"Congo, Rep.",Male,2021,62.1
Costa Rica,Male,2021,74.4
Costa Rica,Female,2021,79.8
Costa Rica,Total,2021,77.0
Cote d'Ivoire,Male,2021,57.4
Cote d'Ivoire,Total,2021,58.6
Cote d'Ivoire,Female,2021,59.9
Croatia,Male,2021,73.4
Croatia,Total,2021,76.4
Croatia,Female,2021,79.6
Cuba,Male,2021,71.2
Cuba,Total,2021,73.7
Cuba,Female,2021,76.4
Curacao,Female,2021,80.0
Curacao,Male,2021,75.8
Curacao,Total,2021,77.8
Cyprus,Male,2021,79.2
Cyprus,Total,2021,81.2
Cyprus,Female,2021,83.2
Czechia,Total,2021,77.2
Czechia,Male,2021,74.1
Czechia,Female,2021,80.5
Denmark,Female,2021,83.3
Denmark,Total,2021,81.4
Denmark,Male,2021,79.6
Djibouti,Total,2021,62.3
Djibouti,Female,2021,65.0
Djibouti,Male,2021,59.7
Dominica,Female,2021,76.3
Dominica,Male,2021,69.7
Dominica,Total,2021,72.8
Dominican Republic,Total,2021,72.6
Dominican Republic,Male,2021,69.3
Dominican Republic,Female,2021,76.3
Early-demographic dividend,Female,2021,70.7
Early-demographic dividend,Total,2021,68.4
Early-demographic dividend,Male,2021,66.3
East Asia & Pacific,Male,2021,73.6
East Asia & Pacific,Female,2021,79.3
East Asia & Pacific,Total,2021,76.4
East Asia & Pacific (IDA & IBRD countries),Female,2021,78.5
East Asia & Pacific (IDA & IBRD countries),Total,2021,75.6
East Asia & Pacific (IDA & IBRD countries),Male,2021,72.8
East Asia & Pacific (excluding high income),Total,2021,75.5
East Asia & Pacific (excluding high income),Female,2021,78.4
East Asia & Pacific (excluding high income),Male,2021,72.8
Ecuador,Total,2021,73.7
Ecuador,Female,2021,77.5
Ecuador,Male,2021,70.3
"Egypt, Arab Rep.",Total,2021,70.2
"Egypt, Arab Rep.",Male,2021,67.9
"Egypt, Arab Rep.",Female,2021,72.6
El Salvador,Female,2021,75.1
El Salvador,Total,2021,70.7
El Salvador,Male,2021,66.1
Equatorial Guinea,Female,2021,62.7
Equatorial Guinea,Total,2021,60.6
Equatorial Guinea,Male,2021,58.8
Eritrea,Female,2021,68.7
Eritrea,Total,2021,66.5
Eritrea,Male,2021,64.4
Estonia,Total,2021,76.9
Estonia,Female,2021,81.4
Estonia,Male,2021,72.7
Eswatini,Female,2021,61.2
Eswatini,Male,2021,53.4
Eswatini,Total,2021,57.1
Ethiopia,Female,2021,68.3
Ethiopia,Total,2021,65.0
Ethiopia,Male,2021,61.9
Euro area,Female,2021,84.3
Euro area,Total,2021,81.6
Euro area,Male,2021,79.0
Europe & Central Asia,Total,2021,76.7
Europe & Central Asia,Male,2021,73.6
Europe & Central Asia,Female,2021,79.9
Europe & Central Asia (IDA & IBRD countries),Male,2021,68.3
Europe & Central Asia (IDA & IBRD countries),Female,2021,75.9
